id,name,brand,price,salePrice,image,isNew,isSale,isTrending,isAsicsExclusive,category,subCategory,gender,badges
1,Giày Nike Air Force 1 07,Nike,2929000,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/b7d9211c-26e7-431a-ac24-b0540fb3c00f/air-force-1-07-shoe-rWtqPn.png",true,false,false,false,shoes,,women,
2,Giày Adidas Superstar,Adidas,2400000,,"https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/7ed0855435194229a525aad6009a0497_9366/Superstar_Shoes_White_EG4958_01_standard.jpg",true,false,false,false,shoes,,men,
3,Giày Vans Old Skool,Vans,1950000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/633-jpeg-1707198245307.webp,true,false,false,false,shoes,,unisex,
4,Giày Converse Chuck 70,Converse,1800000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/162056c-1_b8e4a36f5b10405f8bd2d7a9e505f8ef_1024x1024.jpg,true,false,false,false,shoes,,women,
5,Giày Puma Suede Classic,Puma,2200000,1540000,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/352634/03/sv01/fnd/EEA/fmt/png/Suede-Classic-XXI-Sneakers",false,true,false,false,shoes,,men,
6,Giày New Balance 574,New Balance,2500000,1750000,https://nb.scene7.com/is/image/NB/ml574evg_nb_02_i?$pdpflexf2$,false,true,false,false,shoes,,women,
7,Giày Fila Disruptor 2,Fila,1900000,1330000,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/giay-the-thao-fila-women-s-disruptor-2-premium-mau-trang-size-38-5-6343ed6020897-10102022170104.webp,false,true,false,false,shoes,,women,
8,Giày Reebok Club C 85,Reebok,2100000,1470000,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/giay-the-thao-reebok-club-c-85-vintage-100000317-mau-trang-kem-size-40-5-66012c50de741-25032024144832.webp,false,true,false,false,shoes,,men,
9,Áo Thun Nike Sportswear,Nike,850000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/image-removebg-preview%20(3).png,true,false,false,false,apparel,,men,
10,Balo Adidas Classic,Adidas,950000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/image-removebg-preview%20(4).png,true,false,false,false,accessories,bag,unisex,
11,Nón Vans Davis 5 Panel,Vans,650000,,https://images.vans.com/is/image/Vans/VN0000D0BLK-HERO?$583x583$,false,false,false,false,accessories,hat,unisex,
12,Vớ Adidas Cushioned (3 đôi),Adidas,400000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/set-3-doi-tat-adidas-performance-cushioned-low-socks-3-pairs-ht3449-mau-trang-jpg-1708583674-22022024133434.webp,false,false,false,false,accessories,socks,unisex,
101,GIÀY LIFEWALKER HERITAGE - BLACK/BLACK,ASICS,2649000,,https://abc-mart.com.vn/cdn/shop/files/z_30277f98-1aaa-49c6-a38e-724458b909e6.jpg?v=1765433222&width=600,false,false,false,true,shoes,,men,"[""NEW"",""EXCLUSIVE""]"
102,GIÀY LIFEWALKER HERITAGE - KHAKI/KHAKI,ASICS,2649000,,https://abc-mart.com.vn/cdn/shop/files/z_fdd20c76-da57-48a4-bb18-ecb1e5623083.jpg?v=1765433241&width=600,false,false,false,true,shoes,,men,"[""NEW"",""EXCLUSIVE"",""LIMITED""]"
103,GIÀY NỮ LIFEWALKER HERITAGE - BLACK/BLACK,ASICS,2649000,,https://abc-mart.com.vn/cdn/shop/files/z_a11be02f-d6e6-42ce-b18d-ba1e4fe0dd29.jpg?v=1765433257&width=600,false,false,false,true,shoes,,women,"[""NEW"",""EXCLUSIVE"",""LIMITED""]"
104,GIÀY NỮ LIFEWALKER HERITAGE - KHAKI/KHAKI,ASICS,2649000,,https://abc-mart.com.vn/cdn/shop/files/z_e4793373-f31a-4db9-8d95-35204cb643ac.jpg?v=1765433278&width=600,false,false,false,true,shoes,,women,"[""NEW"",""EXCLUSIVE"",""LIMITED""]"
105,Nike Air Max 90,Nike,3500000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/images.jpg,true,false,false,false,shoes,,men,
106,Adidas Ultraboost 22,Adidas,4200000,3500000,"https://assets.adidas.com/images/h_2000,f_auto,q_auto,fl_lossy,c_fill,g_auto/a4582f30c6a54adbadfbacff0119e71e_9366/Ultraboost_22_Shoes_Black_GX3060_01_standard.jpg",false,true,false,false,shoes,,men,
107,Vans Slip-On Checkerboard,Vans,1450000,,https://images.vans.com/is/image/Vans/VN000EYEBWW-HERO?$583x583$,false,false,false,false,shoes,,unisex,
108,Converse Chuck Taylor All Star High Top,Converse,1600000,,https://images.converse.com/is/image/Converse/M9160_A_08X1?fmt=jpeg&qlt=90&wid=1000,false,false,false,false,shoes,,unisex,
109,Puma Kali,Puma,2400000,,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/372844/01/sv01/fnd/EEA/fmt/png/Cali-Women's-Sneakers",false,false,false,false,shoes,,women,
110,New Balance 327,New Balance,2800000,,https://nb.scene7.com/is/image/NB/ms327lab_nb_02_i?$pdpflexf2$,true,false,false,false,shoes,,men,
111,ASICS Gel-Kayano 28,ASICS,3800000,,https://images.asics.com/is/image/asics/1011B189_002_SR_RT_GLB?$sfcc-product$,false,false,false,false,shoes,,men,
112,Áo Hoodie Adidas Essentials,Adidas,1400000,,"https://assets.adidas.com/images/h_2000,f_auto,q_auto,fl_lossy,c_fill,g_auto/2012c4708779435a9632af05007353f8_9366/Essentials_Fleece_3-Stripes_Hoodie_Grey_IC9844_21_model.jpg",false,false,false,false,apparel,,men,
113,Quần Short Nike Dri-FIT,Nike,950000,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/32f81640-349f-4318-8f83-8a3089d7b420/dri-fit-mens-training-shorts-4Rk155.png",false,false,false,false,apparel,,men,
114,Túi Đeo Chéo Vans,Vans,850000,,https://images.vans.com/is/image/Vans/VN0A45GXBLK-HERO?$583x583$,false,false,false,false,accessories,bag,unisex,
115,Nón Lưỡi Trai Nike Heritage86,Nike,550000,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/c8541872-996b-4e00-8456-11f878f7902d/sportswear-heritage86-cap-6jX6L9.png",false,false,false,false,accessories,hat,unisex,
201,GIÀY H-STREET OG - FROSTED IVORY-PUMA SILVER,Puma,2300000,,https://abc-mart.com.vn/cdn/shop/files/1_13c3db40-7c79-4524-a3a6-c663d169a183.jpg?v=1764641669&width=600,false,false,true,false,shoes,,women,"[""LIMITED"",""NEW""]"
202,GIÀY H-STREET OG - PUMA BLACK-PUMA SILVER,Puma,2300000,,https://abc-mart.com.vn/cdn/shop/files/1_d3465393-1087-459a-bdde-370a7649141e.jpg?v=1764641671&width=600,false,false,true,false,shoes,,women,"[""LIMITED"",""NEW""]"
203,GIÀY H-STREET OG - FIZZY GREEN-PUMA SILVER,Puma,2300000,,https://abc-mart.com.vn/cdn/shop/files/1_0f743b9e-c75e-454a-a68f-ce5092a6a0fb.jpg?v=1764641670&width=600,false,false,true,false,shoes,,women,"[""LIMITED"",""NEW""]"
204,GIÀY SPEEDCAT BALLET LUX WNS - CHOCOLATE-GUM,Puma,2300000,,https://abc-mart.com.vn/cdn/shop/files/1_9c5889cf-11bc-4f78-b134-924c0fba48c6.jpg?v=1764641975&width=600,false,false,true,false,shoes,,women,"[""LIMITED"",""NEW""]"
205,GIÀY SPEEDCAT BALLET METALLIC WNS - PUMA SILVER,Puma,2100000,,https://abc-mart.com.vn/cdn/shop/files/1_1_e6efb508-40d3-4117-a9fb-a3d8a66add16.jpg?v=1758101229&width=600,false,false,true,false,shoes,,women,"[""LIMITED""]"
206,GIÀY SPEEDCAT BALLET SD CAFE WNS - PRAIRIE TAN,Puma,2100000,,https://abc-mart.com.vn/cdn/shop/files/1_1_b77b0515-d320-4f44-8cf4-1f183569b86d.jpg?v=1758101262&width=600,false,false,true,false,shoes,,women,"[""LIMITED""]"
207,GIÀY SPEEDCAT BALLET LTH WNS - WHITE-PWHITE-PUMA BLACK,Puma,2100000,,https://abc-mart.com.vn/cdn/shop/files/1_1_ad569938-43db-4a18-b5bc-5a859625821b.jpg?v=1755164322&width=600,false,false,true,false,shoes,,women,"[""LIMITED""]"
208,GIÀY SPEEDCAT BALLET SD WNS - WHISP OF PINK-PWHITE-W WHITE,Puma,2100000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/speedcat.png,false,false,true,false,shoes,,women,"[""LIMITED""]"
209,GIÀY SPEEDCAT BALLET SD WNS - FOR ALL TIME RED-PUMA WHITE,Puma,2100000,,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/306725/03/sv01/fnd/EEA/fmt/png/Scuderia-Ferrari-Speedcat-Pro-Replica-Sainz-Shoes",false,false,true,false,shoes,,women,"[""LIMITED""]"
210,GIÀY SPEEDCAT BALLET SD WNS - PUMA BLACK-PUMA WHITE,Puma,2100000,,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/306725/01/sv01/fnd/EEA/fmt/png/Scuderia-Ferrari-Speedcat-Pro-Carlos-Sainz-Motorsport-Shoes",false,false,true,false,shoes,,women,"[""LIMITED"",""SOLD OUT""]"
301,Giày Xăng Đan Nam Vento Tuấn Việt,Vento,350000,315000,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/1dfd87d5cf93b502cb31cd0198b326.webp,false,true,true,false,shoes,sandal,men,
302,Giày Sandal Nam Biti’s Hunter,Bitis,680000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/hem000700kem1_2e0a521c4112491ea8a254c8fc622c1d.jpg,true,false,true,false,shoes,sandal,men,
303,Giày Xăng Đan Nam Teva Hurricane,Teva,1200000,,https://www.teva.com/dw/image/v2/BDCC_PRD/on/demandware.static/-/Sites-teva-master-catalog/default/dw83a2c5a2/images/large/1019234-BLK-1.jpg?sw=1200&sh=1200&sm=fit,false,false,false,false,shoes,sandal,men,
304,Giày Xăng Đan Nữ Đế Cao Vento,Vento,380000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/5c73dab6a69bb59ad51e0515039a72.webp,true,false,true,false,shoes,sandal,women,
305,Giày Sandal Nữ Biti’s Fine Fashion,Bitis,550000,495000,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/7de43a4535243263c55ea80eb0b09ebc.jpg,false,true,false,false,shoes,sandal,women,
306,Giày Xăng Đan Nữ Crocs Brooklyn Low Wedge,Crocs,1595000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/Giay-Xang-Dan-Nu-Crocs-Brooklyn-4U-Black-210676-001_2.webp,false,false,true,false,shoes,sandal,women,
307,Dép Nam Adidas Adilette GY2103,Adidas,900000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/dep-nam-adidas-adilette-gy2103-mau-trang-size-39-676e4dd04e897-27122024134848.webp,false,false,true,false,shoes,slide,men,
308,Dép Nike Offcourt Slide Nam,Nike,1100000,950000,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/upload_694633ca7c414267b1a186d314c96dcb_master.png,true,true,false,false,shoes,slide,men,
309,Dép Crocs Classic Clog Nam,Crocs,1295000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/Giay-Clog-Unisex-Crocs-Classic-Black-10001-001_2.webp,false,false,true,false,shoes,slipper,men,
310,Dép Adidas Adilette Aqua Nữ,Adidas,600000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/image-removebg-preview%20(5).png,true,false,false,false,shoes,slide,women,
311,Dép Nike Victori One Nữ,Nike,850000,700000,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/0882-NIKCN9677005000010-2.webp,false,true,true,false,shoes,slide,women,
312,Dép Crocs Classic Platform Clog Nữ,Crocs,1695000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/206750-100-2_1080x.webp,true,false,true,false,shoes,slipper,women,
313,Giày Tây Nam Công Sở Oxford Dr. Martens,Dr. Martens,3500000,,https://i1.adis.ws/i/drmartens/11838002.80.jpg?$medium$,false,false,true,false,shoes,formal,men,
314,Giày Lười Da Nam Pierre Cardin,Pierre Cardin,2190000,1890000,https://pierre-cardin.vn/cdn/shop/products/PCMFWLH_712__2.jpg?v=1666842790,false,true,false,false,shoes,formal,men,
315,Giày Boot Nam Timberland Classic,Timberland,4500000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/7wQ87VmnD1jCA98cTyIRhlzjAbRB6jH2zf4HRxRt.jpg,false,false,true,false,shoes,formal,men,
316,Giày Boot Nữ Dr. Martens 1460,Dr. Martens,3800000,,https://i1.adis.ws/i/drmartens/11822006.80.jpg?$medium$,false,false,true,false,shoes,formal,women,
317,Giày Loafer Nữ Da Thật Vascara,Vascara,850000,,https://mrqqjhavwkomilrohqjb.supabase.co/storage/v1/object/public/products/image-removebg-preview%20(2).png,true,false,true,false,shoes,formal,women,
318,Giày Cao Gót Mũi Nhọn Juno,Juno,450000,390000,https://juno.vn/cdn/shop/products/Giay-cao-got-CG09172-den-10_800x.jpg?v=1697682496,false,true,false,false,shoes,formal,women,